index,value
4664,0.2808390997236918
4665,0.0009544466317771283
4666,0.021265842579505145
4667,0.1782514654867845
4668,0.12252283015319954
4669,0.2524077438770522
4670,-0.04748911368740216
4671,-0.023827606171307636
4672,0.24039375231993332
4673,-0.04507514087656883
4674,0.2702638663769389
4675,0.07135880937492967
4676,0.024667966748180614
4677,0.17840822314685767
4678,0.07271646333339399
4679,0.2651128104879995
4680,-0.007710750841846026
4681,0.05780004853947884
4682,0.22215871705536339
4683,-0.05788684022875845
4684,0.38232416602095065
4685,-0.004379918404268546
4686,0.007434817103128433
4687,0.21121623912632936
4688,0.15902685700258767
4689,0.24703315102863865
4690,0.0012024753743603567
4691,0.04031181376295445
4692,0.14712723491277258
4693,0.15161835584870198
4694,0.22372727925935276
4695,-0.013083217897759236
4696,-0.024174127557635483
4697,0.3075419105799674
4698,-0.04199815881107327
4699,0.31002131003925504
4700,0.05631524934604093
4701,0.03444277457095368
4702,0.2073588214579386
4703,0.09267432987631063
4704,0.30534230129913686
4705,0.02340094702574591
4706,0.032456753460402
4707,0.24543006534647815
4708,-0.022630224069126625
4709,0.3076282675190477
4710,0.03072768157003536
4711,0.04588086304130623
4712,0.20883844589437217
4713,0.0767457139707487
4714,0.2697255658987304
4715,0.021348205994815572
4716,0.042328160651695534
4717,0.19627286683873912
4718,0.19085576833110574
4719,0.24154339972260574
4720,-0.02459575781998291
4721,0.009508016605888181
4722,0.25244756705540206
4723,0.043856256793584514
4724,0.25184923310801355
4725,0.03358428698966209
4726,0.05247356288683791
4727,0.1660984148388822
4728,0.05661040651973559
4729,0.26261971139413376
4730,-0.006295116747217722
4731,-0.01574373134499485
4732,0.25961236633905616
4733,0.012800930974594449
4734,0.3646313393215288
4735,0.032638831134022994
4736,-0.027699616314096898
4737,0.17207799992552208
4738,0.03790813027478723
4739,0.27484239525304077
4740,-0.000986557150204903
4741,0.03002327577573327
4742,0.15690548327357945
4743,0.09255205783900755
4744,0.28560727330745506
4745,-0.00902452561206779
4746,0.02334202368844185
4747,0.33106491315050657
4748,0.02375643279347528
4749,0.2767554884666841
4750,0.05487230498908713
4751,0.030501910514304176
4752,0.15728014975385618
4753,0.07246379791011237
4754,0.24152536902033384
4755,0.025688782298930235
4756,0.0037005219358126062
4757,0.25614717272346954
4758,-0.020671710684690536
4759,0.3254467694725751
4760,-0.004991024846275338
4761,0.049514629943273714
4762,0.23892364623674023
4763,0.12639566521277346
4764,0.2270485490363764
4765,-0.038756881910658625
4766,0.04061882591006527
4767,0.18860115588441906
4768,0.16720873518392632
4769,0.19195110201088394
4770,-0.008747099653751533
4771,-0.0015261148235170552
4772,0.2614737498802481
4773,0.07329648922877485
4774,0.2803105653623241
4775,0.020485026418343266
4776,0.028552389540241085
4777,0.1711655555910312
4778,0.05965809720633242
4779,0.29370652440469813
4780,0.013387694688760665
4781,0.0007150337775453375
4782,0.27380403353327576
4783,-0.02541822757480472
4784,0.3335646848363423
4785,0.022540842024350916
4786,0.013996990662900277
4787,0.21050115099695244
4788,0.14087426634995626
4789,0.302248711782912
4790,-0.0275586441121507
4791,0.03869727380399346
4792,0.18642358117508406
4793,0.1435328305621486
4794,0.20011954343673755
4795,0.027970357736368467
4796,-0.0226214965356325
4797,0.318023918406825
4798,0.04410918033478095
4799,0.33816680262221
4800,0.019179439613630778
4801,0.014606049680166322
4802,0.23953020223488664
4803,0.06976605140044212
4804,0.2717083635170521
4805,0.04181487668174522
4806,0.02736251123119715
4807,0.3037816190391477
4808,-0.006206024806136634
4809,0.32069002543897784
4810,0.013402827771292869
4811,-0.03242355598865021
4812,0.22777309908585863
4813,0.11217668901659938
4814,0.237985115714902
4815,0.0014513016435956372
4816,0.06837055267614744
4817,0.23846819131634778
4818,0.1495257302377031
4819,0.21927454129878443
4820,-0.04602908758783597
4821,0.021477639199858678
4822,0.30024672918880524
4823,-0.014114202855419089
4824,0.3194256594813032
4825,0.009639002190466095
4826,-0.013130561864557633
4827,0.23692654192139284
4828,0.07252696256356361
4829,0.2620429748214528
4830,0.05375713559058626
4831,0.01526093872197265
4832,0.22850834704225487
4833,-0.00668488081638019
4834,0.305098547779725
4835,0.02493747202851948
4836,0.04140816928309077
4837,0.23342793042949506
4838,0.047388959363430905
4839,0.2720248922462295
4840,-0.027849330081250012
4841,0.007232668229237071
4842,0.2143010134903992
4843,0.1428649070279061
4844,0.18587331159488107
4845,0.049769381812474034
4846,-0.015322214664499456
4847,0.3294555337989521
4848,0.04865944798215627
4849,0.2719060506878642
4850,0.017505196947308233
4851,-0.059509864932896006
4852,0.2071990038592817
4853,0.10091728285824586
4854,0.3164501079557017
4855,0.03307033968366668
4856,0.024647794845820248
4857,0.23518891317024837
4858,-0.031226074077809418
4859,0.3172210825677888
4860,0.0060260184671266925
4861,0.010850378711074415
4862,0.2120792374396362
4863,0.07729033751089764
4864,0.27881598540676067
4865,-0.014062698039451704
4866,-0.0325631386375097
4867,0.20801008965172052
4868,0.1722223368239485
4869,0.2224580020584216
4870,0.028238139921933025
4871,-0.012502949571416955
4872,0.26139713695150435
4873,0.017562289358219907
4874,0.3180773587599124
4875,0.007661903842418383
4876,0.006470211318858166
4877,0.20287554998612478
4878,0.0715080614653153
4879,0.28958615828321166
4880,-0.016900636079808073
4881,0.02451345284690276
4882,0.27292452450473015
4883,-0.020315556761071107
4884,0.3456094010433628
4885,0.02269368482339762
4886,0.002809251958992065
4887,0.2384053014041435
4888,0.07082673407345386
4889,0.28438716876794035
4890,-0.002154677377198322
4891,0.048639515688971846
4892,0.21877351275969148
4893,0.14371415913200736
4894,0.2322285087276691
4895,0.038703240700868835
4896,-0.03261777734979665
4897,0.26868424479635455
4898,0.054989784833151756
4899,0.30115470484356677
4900,0.059347219936603746
4901,0.04064364477798943
4902,0.1574348295137723
4903,0.02770131902650419
4904,0.2627961467455874
4905,0.04864635852488486
4906,0.016949774138035334
4907,0.2754255757898507
4908,0.032390881278450356
4909,0.3227455268475523
4910,0.02245378834418832
4911,0.010730164751785676
4912,0.19465025155154714
4913,0.10870022131579182
4914,0.2803046730168891
4915,-0.0432551910449388
4916,0.02607491104751325
4917,0.13624367286808836
4918,0.10898019460536001
4919,0.2553422546060574
4920,-0.006005643094848412
4921,0.016433090358455638
4922,0.23339869147583736
4923,-0.03088091087119893
4924,0.2880428713308756
4925,0.056481188369487456
4926,0.031553129100771904
4927,0.1591267025674138
4928,0.06580302976781383
4929,0.2541499799372785
4930,0.027174212041174872
4931,0.00818526456690405
4932,0.21370126626758512
4933,0.004699140983772776
4934,0.3610246129983906
4935,0.04314888434868258
4936,0.006572752803923443
4937,0.21128974480781315
4938,0.09591402211377975
4939,0.2817256725703665
4940,-0.0018435312008179272
4941,0.0011509181313431593
4942,0.2195893956060302
4943,0.13483156765478022
4944,0.1787601340279752
4945,-0.03531978748971831
4946,0.05329202958196655
4947,0.2497689457197625
4948,0.05289015749008841
4949,0.2713622233197084
4950,0.04354715907034645
4951,0.05646408672298486
4952,0.2050152565028306
4953,0.04496404294282619
4954,0.25304343191178136
4955,0.0460474786900642
4956,0.0607013515568714
4957,0.25594191525629506
4958,0.020218928762447574
4959,0.31161056402824583
4960,0.0147637324371801
4961,0.015604085897137798
4962,0.20550129570065223
4963,0.13620063519277437
4964,0.2700798895630018
4965,-0.013775292579970011
4966,-0.008744920345397977
4967,0.18514898174319872
4968,0.1609391868575627
4969,0.23178984330180397
4970,0.005043597584532988
4971,0.02881413550386991
4972,0.2528000281673468
4973,0.01593747682457991
4974,0.33225912697351767
4975,0.057581156954336965
4976,0.015221662853815099
4977,0.21415496842991932
4978,0.0902988114506651
4979,0.2953632409433692
4980,0.020009337845073305
4981,0.007757594443642657
4982,0.19183284707962744
4983,-0.01544993577026843
4984,0.34246993446711516
4985,0.043865496819686656
4986,0.06198512303044512
4987,0.2434651481851693
4988,0.04021669162408892
4989,0.26701447278316126
4990,0.0012301538005330404
4991,0.005823878875369504
4992,0.26098525164845787
4993,0.11956625225745654
4994,0.23592100784029146
4995,0.03149636034569103
4996,0.011754105664278591
4997,0.24842155895448048
4998,0.04203742049063908
4999,0.2918970964535976
5000,0.032264920824896515
5001,0.016820419819523535
5002,0.20562974396516365
5003,0.081518071315275
5004,0.2825043664147391
5005,-0.0002474076551192139
5006,0.047931922280860406
5007,0.26326843859856586
5008,0.05144841360197805
5009,0.3405808049946115
5010,-0.012692884930660897
5011,0.005046244782601517
5012,0.24228715580337346
5013,0.1101524345197491
5014,0.2530625859337624
5015,0.00020889714409932925
5016,-0.0004565385637247399
5017,0.2327061422045824
5018,0.18198987017465218
5019,0.24359560516617562
5020,0.04171351945540802
5021,-0.05335630095186361
5022,0.29245891951772285
5023,0.052380647640938416
5024,0.2859920887117734
5025,0.03621531210549733
5026,-0.018438078450889406
5027,0.16557535030928894
5028,0.08115909582091863
5029,0.3122782879356093
5030,0.018224322773866986
5031,0.009731166914248468
5032,0.29241961622922696
5033,0.025252792247686062
5034,0.35045851466548117
5035,0.07256356716841605
5036,-0.01068346489884442
5037,0.22377541390433542
5038,0.09834285684430522
5039,0.2850837224454371
5040,-0.014777222231247111
5041,0.03373497794986846
5042,0.17258617343034577
5043,0.1055262830335254
5044,0.21780595608697895
5045,-0.027975422085504187
5046,-0.02481636992030256
5047,0.26699913842564116
5048,0.08046440419850998
5049,0.3168490473853499
5050,0.054738154748154244
5051,0.04709672158105216
5052,0.1775829720857376
5053,0.061108950480486035
5054,0.23978219838677062
5055,0.01451787583796027
5056,0.03239104698786521
5057,0.25834652460197094
5058,-0.009798326096791543
5059,0.33778138825073867
5060,0.055272753776295924
5061,0.02682190774862625
5062,0.2400992995800767
5063,0.08411844538476487
5064,0.29174679262802805
5065,0.016681671265450504
5066,0.04766226822214614
5067,0.18674360551560765
5068,0.12063664431395116
5069,0.23990092171312893
5070,0.0005002912753639954
5071,-0.01755188997656576
5072,0.22842949041313942
5073,0.024987747675678795
5074,0.30365771414166776
5075,0.02199034062448668
5076,0.022226093509384537
5077,0.18326721866899176
5078,0.06617746309434902
5079,0.2576327873222243
5080,0.006088510439478001
5081,0.030551024344305455
5082,0.2869318351589446
5083,0.03916746684475514
5084,0.34990578466447164
5085,0.03729723150339881
5086,0.017395760934400317
5087,0.18889177881078645
5088,0.07665034951139893
5089,0.19095735506499534
5090,0.019655027569049688
5091,0.04478258959957926
5092,0.18662377173170264
5093,0.11699569284659161
5094,0.22575105199280554
5095,-0.06353221441575574
5096,-0.017357359985386234
5097,0.2575582905887013
5098,-0.03113056609156517
5099,0.2541249811994466
5100,0.02032107388574811
5101,-0.011024779739253643
5102,0.19887108010101084
5103,0.09164142952436527
5104,0.2754754180930028
5105,-0.019634390348056585
5106,0.0001433074822420055
5107,0.310494970929604
5108,0.004704561794258155
5109,0.3133970672714427
5110,0.00507800473301534
5111,0.03367696644724216
5112,0.22675613670116046
5113,0.05914325038425505
5114,0.23582313988868608
5115,-0.008562655776574446
5116,0.015217674408811277
5117,0.1895385643910773
5118,0.13545300277779193
5119,0.20245786317481118
5120,-0.00423116684471303
5121,-0.01449832629034209
5122,0.23779877062918675
5123,0.06135967680398946
5124,0.308306959433721
5125,0.026615923728603552
5126,-0.032832367562686926
5127,0.1960727426148694
5128,0.04490594355719835
5129,0.2782448354987015
5130,0.04044528212647702
5131,-0.001979850382614501
5132,0.24919331485267138
5133,0.004340735988386468
5134,0.29170565311911145
5135,0.004031580790234468
5136,0.022977019669943033
5137,0.23946530615807937
5138,0.10685126448336268
5139,0.30253274525514906
5140,0.03602388996217565
5141,0.013306946402584452
5142,0.22227053736396885
5143,0.12992239485089396
5144,0.17785231652545475
5145,-0.06351145791283697
5146,0.015330426841062006
5147,0.309648779393601
5148,0.03362227673973617
5149,0.31242731907183785
5150,0.017190060894364145
5151,0.023157809907197735
5152,0.17393237803116834
5153,0.040202780387162074
5154,0.26223864207625835
5155,0.04869375384034058
5156,-0.026397148477259935
5157,0.29927121176714144
5158,0.009011681578129593
5159,0.3972145839475858
5160,-0.023413499699877938
5161,0.0077443002800401395
5162,0.23576845432953086
5163,0.042018975894708044
5164,0.2590525288678762
5165,-0.01920951721682207
5166,0.011949502322136318
5167,0.1438348767926786
5168,0.13491537337331405
5169,0.23573808434987886
5170,-0.06301744220585404
5171,0.021719856610568522
5172,0.31708348091672156
5173,0.026770361961490963
5174,0.2638594752510338
5175,0.014572594918414228
5176,-0.03675819228983801
5177,0.23920938601277986
5178,0.04775472228091404
5179,0.29974172299223023
5180,0.04460329728561807
5181,0.05087374216557905
5182,0.27051565849276293
5183,0.012612704717425482
5184,0.36450208854738475
5185,0.034431332363388356
5186,0.04010201715637807
5187,0.26713991103862234
5188,0.07101940426343045
5189,0.22930443776728104
5190,-0.006382677847879603
5191,0.01652308546028214
5192,0.2021991803991724
5193,0.1557900479159422
5194,0.20850312598326115
5195,0.026934777521079756
5196,0.011913959062595625
5197,0.26869820258054866
5198,0.013648062175515063
5199,0.32359325723249066
5200,0.020242501750417308
5201,0.05478573926909647
5202,0.22502254428353963
5203,0.09296211359192885
5204,0.27876476952284324
5205,-0.005812081357023935
5206,0.01606850787816294
5207,0.22182447984348785
5208,0.050086660403645844
5209,0.2945357451119418
5210,0.03086430115228933
5211,0.04721367163014356
5212,0.2632346297977366
5213,0.10626173322967813
5214,0.29192893994393887
5215,0.01043752713613244
5216,0.08741118328282826
5217,0.2555771083974874
5218,0.12928058174843338
5219,0.18666131251306284
5220,-0.03141459650843048
5221,-0.026265983152519712
5222,0.289475845511291
5223,-0.02013040803266375
5224,0.32374432255627605
5225,0.07891339518850204
5226,-0.010753907013838049
5227,0.2173265054786816
5228,0.09463545955995123
5229,0.27150760578012
5230,0.01880133750918145
5231,0.00270394530093665
5232,0.29440914533088225
5233,-0.0335051150422242
5234,0.3135071310187477
5235,0.04188424713790362
5236,-0.0011380950504951137
5237,0.22356962959884996
5238,0.11560133035831344
5239,0.2745465676500045
5240,0.02374872501572667
5241,-0.004003134289862986
5242,0.21545045149930864
5243,0.12641229007186927
5244,0.1599696712348615
5245,0.03453781138582812
5246,0.05046840598246205
5247,0.273357285336465
5248,0.028314718204479172
5249,0.3090268757357074
5250,0.08988731991672105
5251,0.0004342212294811132
5252,0.15141916072691397
5253,0.1366504119888251
5254,0.28495678677093783
5255,-0.015982437883461542
5256,-0.015456593535721708
5257,0.277722203385089
5258,-0.014140388384504932
5259,0.3550304723206197
5260,0.0055033444519748675
5261,0.025107881934911203
5262,0.2037561102550367
5263,0.10421253343134707
5264,0.25827342241004236
5265,-0.008167772825185105
5266,-0.021395079026511055
5267,0.2125593984904116
5268,0.08766798265867637
5269,0.2350735451659408
5270,0.04723807688913706
5271,5.088325352475831e-05
5272,0.31349938331311367
5273,0.014957021522901015
5274,0.24144831264423694
5275,-0.006331249456621224
5276,0.0008814152001920261
5277,0.18715179734363696
5278,0.08538376024985628
5279,0.2950353610618517
5280,0.013402106898327215
5281,0.04361298668763569
5282,0.2155655749108487
5283,-0.02393359528314476
5284,0.37908391247020934
5285,0.023567327803760252
5286,0.03429547092042251
5287,0.25294093149346986
5288,0.10432117986875034
5289,0.2565323330123329
5290,0.04870488385451244
5291,0.03887835042391519
5292,0.24177271470234618
5293,0.16249452652948848
5294,0.24731488185673867
5295,-0.01781781534420901
5296,0.053036902178409506
5297,0.29597399071911545
5298,0.0734965521199169
5299,0.3066755015260251
5300,0.028686686424142738
5301,-0.026763712336975498
5302,0.17489614902397632
5303,0.07122981965715902
5304,0.298998425650411
5305,0.013866313017363185
5306,0.018148714609998673
5307,0.24429911686037897
5308,-0.026610392231212976
5309,0.37521458709299904
5310,0.047359019110631784
5311,0.0359114281214683
5312,0.19566307319103515
5313,0.07924628940474099
5314,0.28136872671491553
5315,-0.024692109419236052
5316,0.04616841051442133
5317,0.21778958979555874
5318,0.1011062391396147
5319,0.22126680002901433
5320,0.013574643750613236
5321,0.003248601395859918
5322,0.3165808966041692
5323,0.026974461995731724
5324,0.32872266518967364
5325,0.015017245807825486
5326,0.03241189530390953
5327,0.19444984238567353
5328,0.04147034213819445
5329,0.2094482941195318
5330,-0.013095302397220232
5331,-0.008149349507747705
5332,0.2393140228834746
5333,0.007867460195812304
5334,0.3611273237748561
5335,0.04446706968522762
5336,0.005140415656569974
5337,0.2211001906939586
5338,0.12495608937082558
5339,0.25278083901823534
5340,-0.043299816531181534
5341,0.03458407143663744
5342,0.22725355326525631
5343,0.1662629089655373
5344,0.25525560271545844
5345,-0.0018733009508432596
5346,0.026371535935120982
5347,0.24152858224183693
5348,0.015903815603729332
5349,0.2913053423781302
5350,0.030376834934411123
5351,0.03285946351322322
5352,0.1510006561890741
5353,0.059968810326316735
5354,0.30038334886401696
5355,-0.013190443198565882
5356,0.008218112661484867
5357,0.23600788276860807
5358,0.008433733111188446
5359,0.36511751495179534
5360,0.017976863688358602
5361,0.0005807954666805504
5362,0.1778187314463492
5363,0.10600764281571329
5364,0.26919080735127665
5365,-0.022626669928668686
5366,0.046979129343995396
5367,0.269794168192789
5368,0.15072607299580165
5369,0.2477624885420986
5370,0.012125336792492836
5371,0.029557648549253912
5372,0.3005368383099378
5373,0.004144002200854757
5374,0.31526024317852486
5375,-0.007318316572053951
5376,0.04740116156515284
5377,0.15210764003380606
5378,0.05390422685772933
5379,0.3078835777258858
5380,0.007226752215804044
5381,0.009739239842249559
5382,0.2656552806160357
5383,-0.06144657637276518
5384,0.35377316454207386
5385,0.01760110803611914
5386,0.020433343427836093
5387,0.22960872288927447
5388,0.10444287292810073
5389,0.27565998140098114
5390,-0.008473179297413536
5391,0.009001010525102382
5392,0.16978462485328438
5393,0.1044588884831521
5394,0.25947788087859314
5395,-0.019445496484765568
5396,-0.013100425380993208
5397,0.2746875097030652
5398,0.04041606103618944
5399,0.2706536679532451
5400,0.019379967842446444
5401,0.021715618836786854
5402,0.18553197116562192
5403,0.06666345330521095
5404,0.26422447620627687
5405,0.029870972871535284
5406,0.02389536043877638
5407,0.26961818170645924
5408,-0.05505864911818514
5409,0.350063087906878
5410,0.03656120776880756
5411,0.03255569164573846
5412,0.22062547233480756
5413,0.12200066188890335
5414,0.26025457437127275
5415,-0.014366608260289015
5416,-0.028014871633777028
5417,0.22896381995417936
5418,0.16418029250005717
5419,0.22420535623883886
5420,0.04139776397184369
5421,-0.016534447226238758
5422,0.30802465110443655
5423,0.06477797921736972
5424,0.26108940709661843
5425,0.011516102950465346
5426,-0.031620783163609945
5427,0.2514978670028707
5428,0.09270126695416714
5429,0.2616917796066567
5430,0.05784173312397489
5431,0.06740944796368764
5432,0.2599080110673474
5433,-0.018745305139995394
5434,0.30817047599408054
5435,-0.004072959940218945
5436,-0.01808483656878479
5437,0.2679417731030864
5438,0.12622711381491902
5439,0.1978165954815133
5440,0.04300648317506661
5441,0.0332518851329725
5442,0.2316471155881079
5443,0.10020725288271692
5444,0.21676705817700526
5445,0.0021775825433995033
5446,0.014791893681746382
5447,0.2613937652566761
5448,0.042778390159729285
5449,0.28409871408108256
5450,0.0075077433997471354
5451,-0.006575156852675512
5452,0.2260102369746967
5453,0.06036699019590375
5454,0.2993171627448804
5455,0.009083563270482875
5456,0.02921929001146728
5457,0.28776481744143
5458,-0.055083859288588166
5459,0.327287985935769
5460,0.03426201051969158
5461,-0.00876905665635841
5462,0.2040936872871848
5463,0.04173279643861705
5464,0.26033284570315607
5465,-0.04227857842799243
5466,0.03888041900476291
5467,0.16364211104965964
5468,0.12798131435283444
5469,0.23608737359361975
5470,0.027427067597520338
5471,-0.020307892356993373
5472,0.3114291928875069
5473,0.023182398551859995
5474,0.35475684039848254
5475,0.06387289379391314
5476,0.033898710720597136
5477,0.13604584347005844
5478,0.09724286628131718
5479,0.30760954196966594
5480,0.055101509521299996
5481,0.03844692069739508
5482,0.2940603047328525
5483,-0.004834167567786207
5484,0.30835379014819597
5485,0.023570739029841636
5486,0.01960298127031679
5487,0.22153483158669185
5488,0.07609506625287532
5489,0.27065513636283356
5490,-0.015661562719334277
5491,0.012339663070857654
5492,0.19169834989705925
5493,0.15671706403543662
5494,0.21832668228010965
5495,0.004586073204760344
5496,-0.048317297687623606
5497,0.3139965079724506
5498,-0.01421105485422558
5499,0.30057547114129657
5500,0.009308573838994083
5501,0.04819377401073344
5502,0.18129375792390778
5503,0.10721971728085256
5504,0.2297807688176261
5505,0.03624037555342252
5506,0.03901381405071358
5507,0.26610800318413674
5508,-0.013382102093134729
5509,0.31355099400109054
5510,0.03105158790304796
5511,-0.001134148638892718
5512,0.2317336901667314
5513,0.08969168587891252
5514,0.2788528922318235
5515,0.0019501706001288088
5516,0.05609593542568991
5517,0.2279193191592772
5518,0.12895136617491088
5519,0.18993500003530472
5520,-0.024001135591461553
5521,0.029888641700207552
5522,0.2704988755151857
5523,-0.005220523699526747
5524,0.276196245350639
5525,-0.009429055492288896
5526,-0.02625055714204705
5527,0.1974301626430912
5528,0.09366972717994948
5529,0.2741747662646693
5530,-0.009471744614832467
5531,0.03467855262686104
5532,0.27076997675648096
5533,0.009223441669984567
5534,0.28713509982203766
5535,0.005712507443174086
5536,-0.02499461178557072
5537,0.22715680432217267
5538,0.08721426645714947
5539,0.23232512675171935
5540,0.032173452286386794
5541,0.000573888240376963
5542,0.23481161141287987
5543,0.17007329827504514
5544,0.22932518256783585
5545,-0.005019889544457534
5546,-0.04739407400966078
5547,0.28413370305240837
5548,0.05188529697473543
5549,0.34150235240711757
5550,0.09304719923934013
5551,0.03039567966562229
5552,0.1552111942610479
5553,0.10151225942775643
5554,0.296768795918103
5555,0.02670475432693331
5556,0.0705490040789366
5557,0.242919504042849
5558,-0.015927598340892857
5559,0.32308298701959715
5560,0.002933540805881152
5561,0.05861270561709364
5562,0.17755148194021753
5563,0.08734603790145912
5564,0.2645508169455112
5565,-0.012641633657839546
5566,0.017885179800417483
5567,0.24410638407454655
5568,0.08892577898899523
5569,0.26093196305058086
5570,-0.03595281844320741
5571,-0.01609010162576141
5572,0.2940560623553211
5573,0.056582631822766793
5574,0.31511273166133036
5575,0.05627833008372518
5576,0.056006446343124905
5577,0.23671189506354529
5578,0.091400555583532
5579,0.2846774570883255
5580,-0.006814267172674859
5581,0.027158071647840565
5582,0.2827209676284679
5583,0.010347626530272325
5584,0.3445203795331352
5585,0.015784364010468233
5586,0.025443513697603448
5587,0.23979077358360612
5588,0.14178802211234065
5589,0.27893233109211424
5590,0.020232101432716143
5591,0.0012409928352359323
5592,0.19109075876891224
5593,0.14451851534376392
5594,0.16832783718659228
5595,0.005832674962253592
5596,0.04156584499988791
5597,0.27926202101108344
5598,0.003161285261079838
5599,0.29948101211932543
5600,-0.0027572135253569607
5601,-0.015332828843579338
5602,0.15865232138421848
5603,0.09433751206476015
5604,0.28162846735505265
5605,0.02991642459906574
5606,0.005438549142728677
5607,0.2560523693005341
5608,0.0002895339537918318
5609,0.3431586235005817
5610,0.026928402636868243
5611,-0.032250169659752026
5612,0.22901677061849346
5613,0.06015863075682082
5614,0.27001291876084443
5615,0.009194062182819152
5616,0.02960507685627145
5617,0.20880220889193035
5618,0.15257045308516315
5619,0.19942346248325526
5620,-0.009716261857665498
5621,0.040893017053368785
5622,0.31268964961246437
5623,0.04892239988785585
5624,0.329047347376908
5625,0.04779722101107953
5626,-0.01408859479540836
5627,0.1892089441193464
5628,0.08211089885685063
5629,0.32732002190724585
5630,-0.008834327690075194
5631,0.03184112293087571
5632,0.29149824552886483
5633,-0.019327894552528035
5634,0.3341138595948283
5635,0.02118746110609282
5636,0.026462509266360956
5637,0.21866257363992647
5638,0.12356900070909349
5639,0.2527284798313082
5640,-0.02828682623351031
5641,-0.008521015536756438
5642,0.20141839826540575
5643,0.13367208151320764
5644,0.24569844194592316
5645,0.021359240194904427
5646,0.017381049701653106
5647,0.29635281911727174
5648,0.006425597439382313
5649,0.2965268486806677
5650,0.022707261567952886
5651,0.01023204324527427
5652,0.22637802957104425
5653,0.04802097486912971
5654,0.29019126884769686
5655,0.00756370906580095
5656,0.008958331551965792
5657,0.26324297154528464
5658,-0.034564213409601696
5659,0.3193489108912573
5660,0.021534844552687837
5661,0.062093402598404346
5662,0.18689851913136935
5663,0.09011911215336488
5664,0.2483281058555371
5665,0.054288098132056706
5666,0.06077207271609142
5667,0.19279926234928801
5668,0.0756753454182566
5669,0.24230736017230659
5670,0.031834939726187006
5671,-0.00986416694834602
5672,0.2655497814955151
5673,0.011396001642835163
5674,0.3131064187068654
5675,0.03016440964850231
5676,-0.016645466975178547
5677,0.1681093401892092
5678,0.08279982949523235
5679,0.23170314563287397
5680,0.03193467957428853
5681,0.04752479643901497
5682,0.23937893366848095
5683,-0.02882225878440947
5684,0.3916558886528064
5685,-0.001442461801517969
5686,0.051715502294473636
5687,0.18247679754243473
5688,0.10702853080705466
5689,0.2686657252786703
5690,-0.04355861172627917
5691,0.05185241068579405
5692,0.21205261071570802
5693,0.09224365320423378
5694,0.21878750735436647
5695,0.0007679213797493478
5696,0.0016454024012745316
5697,0.23578667147141652
5698,0.045360805340338706
5699,0.25950247805164717
5700,0.022182487392785277
5701,-0.0030374765243232904
5702,0.2129452322982609
5703,0.076965096846907
5704,0.24768519703120473
5705,0.017055489019435766
5706,0.004665780164126443
5707,0.254475523100379
5708,-0.03635030062685474
5709,0.26328115761152926
5710,0.06973079610296407
5711,0.011293974763023296
5712,0.2097846294995347
5713,0.06681688056616131
5714,0.28485690942983144
5715,-0.027007577844913033
5716,0.054669286303190234
5717,0.21979893531183592
5718,0.17135568597493012
5719,0.23274637428894596
5720,0.01496819957549278
5721,0.004623278538386177
5722,0.2330104565598764
5723,0.011889859992076701
5724,0.3271767842930351
5725,0.0153062385372148
5726,0.010642464950056496
5727,0.2404565950446499
5728,0.04982846541462993
5729,0.2899528646854628
5730,0.005946526543081809
5731,0.031147707542019787
5732,0.25295444379917276
5733,-0.046168680273320106
5734,0.26780079602878515
5735,0.04432365595766252
5736,-0.008053446865373237
5737,0.20335378807019755
5738,0.12931668735245339
5739,0.24422537131666855
5740,-0.027895719478688408
5741,0.025223174601509912
5742,0.17579758971081583
5743,0.17845202300438912
5744,0.21209881762717187
5745,-0.04443967014481254
5746,-0.03378629322574156
5747,0.27691558898312674
5748,0.0022025293273275626
5749,0.3169613095413786
5750,0.017600655483637095
5751,-0.024300468552175047
5752,0.22961502611973117
5753,0.10553892603966653
5754,0.23765566095167368
5755,-0.011113443773445031
5756,0.03309574433237583
5757,0.2670448316942593
5758,-0.044013090968387236
5759,0.3194905286979355
5760,0.028753926568474752
5761,0.00806575596871073
5762,0.2205664129540984
5763,0.1339615852380417
5764,0.2297416362841479
5765,0.023157724040212213
5766,0.010902709279561384
5767,0.2003639302031892
5768,0.14697252754410606
5769,0.16439834132483921
5770,0.01311732256216791
5771,-0.03408034924157155
5772,0.2554894932695366
5773,0.02339136246623663
5774,0.27070699504326534
5775,0.058909921463673354
5776,0.007555986427564165
5777,0.20577168150312097
5778,0.09424033070213034
5779,0.26297891197829026
5780,0.003126058234290019
5781,0.0183540775365717
5782,0.2920188438036909
5783,-0.0456571055722107
5784,0.3573462673669242
5785,0.02183928828258752
5786,0.008655916790285656
5787,0.2452949951239266
5788,0.0784382568802714
5789,0.2839653929473347
5790,0.015035776564226944
5791,0.0528050359393023
5792,0.215953897533546
5793,0.18749525775194686
5794,0.22086020512202753
5795,-0.03580791561376162
5796,0.0278166577728185
5797,0.2655963766461067
5798,0.07814062481276629
5799,0.27022028573285317
5800,0.03699854442532824
5801,0.04548371906260562
5802,0.1490422743524621
5803,0.09198795229563006
5804,0.27952200200471067
5805,0.05703209840679657
5806,0.020259503088823294
5807,0.23547564358335915
5808,-0.006303279056370403
5809,0.33198687526902204
5810,0.06128290890995758
5811,0.006305783324154324
5812,0.22147561792506743
5813,0.049043688086423454
5814,0.2612863352803815
